BioEnergy;Animal_gain_from_elevation;Animal_elevation;Animal_reproduce;AnimalId
100;5;5;100;0
100;5;5;100;1
100;5;5;100;2
100;5;5;100;3
100;5;5;100;4
100;5;5;100;5
100;5;5;100;6
100;5;5;100;7
100;5;5;100;8
100;5;5;100;9
100;5;5;100;10
100;5;5;100;11
100;5;5;100;12
100;5;5;100;13
100;5;5;100;14
100;5;5;100;15
100;5;5;100;16
100;5;5;100;17
100;5;5;100;18
100;5;5;100;19
100;5;5;100;20
100;5;5;100;21
100;5;5;100;22
100;5;5;100;23
100;5;5;100;24
100;5;5;100;25
100;5;5;100;26
100;5;5;100;27
100;5;5;100;28
100;5;5;100;29
100;5;5;100;30
100;5;5;100;31
100;5;5;100;32
100;5;5;100;33
100;5;5;100;34
100;5;5;100;35
100;5;5;100;36
100;5;5;100;37
100;5;5;100;38
100;5;5;100;39
100;5;5;100;40
100;5;5;100;41
100;5;5;100;42
100;5;5;100;43
100;5;5;100;44
100;5;5;100;45
100;5;5;100;46
100;5;5;100;47
